Callee Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
org.apache.commons:commons-lang3:3.4	org.apache.rocketmq.client.impl.consumer.DefaultMQPushConsumerImpl::rpcHook	org.apache.rocketmq.client.impl.consumer.DefaultMQPushConsumerImpl	org.apache.rocketmq.client.impl.consumer.DefaultMQPushConsumerImpl	org.apache.rocketmq.remoting.RPCHook	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	8
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.ServiceState::START_FAILED	org.apache.rocketmq.common.ServiceState	org.apache.rocketmq.common.ServiceState	org.apache.rocketmq.common.ServiceState	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	5
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.message.MessageType::Trans_Msg_Half	org.apache.rocketmq.common.message.MessageType	org.apache.rocketmq.common.message.MessageType	org.apache.rocketmq.common.message.MessageType	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	1
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.commons.codec.Charsets::UTF_8	org.apache.commons.codec.Charsets	org.apache.commons.codec.Charsets	java.nio.charset.Charset	TRUE	public	commons-codec:commons-codec:1.9	FALSE	1
org.apache.rocketmq:rocketmq-remoting:4.9.1	io.netty.channel.ChannelOption::SO_RCVBUF	io.netty.channel.ChannelOption	io.netty.channel.ChannelOption	io.netty.channel.ChannelOption<java.lang.Integer>	TRUE	public	io.netty:netty-all:4.1.65.Final	FALSE	1
org.apache.rocketmq:rocketmq-remoting:4.9.1	io.netty.channel.ChannelOption::CONNECT_TIMEOUT_MILLIS	io.netty.channel.ChannelOption	io.netty.channel.ChannelOption	io.netty.channel.ChannelOption<java.lang.Integer>	TRUE	public	io.netty:netty-all:4.1.65.Final	FALSE	1
org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer::pullThresholdForTopic	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	int	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	12
org.apache.rocketmq:rocketmq-remoting:4.9.1	io.netty.util.internal.logging.InternalLogLevel::INFO	io.netty.util.internal.logging.InternalLogLevel	io.netty.util.internal.logging.InternalLogLevel	io.netty.util.internal.logging.InternalLogLevel	TRUE	public	io.netty:netty-all:4.1.65.Final	FALSE	7
org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer::consumeConcurrentlyMaxSpan	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	int	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	12
org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer::suspendCurrentQueueTimeMillis	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	long	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	12
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.ServiceState::SHUTDOWN_ALREADY	org.apache.rocketmq.common.ServiceState	org.apache.rocketmq.common.ServiceState	org.apache.rocketmq.common.ServiceState	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	5
org.apache.rocketmq:rocketmq-remoting:4.9.1	org.apache.rocketmq.common.protocol.header.SendMessageResponseHeader::queueId	org.apache.rocketmq.common.protocol.header.SendMessageResponseHeader	org.apache.rocketmq.common.protocol.header.SendMessageResponseHeader	java.lang.Integer	FALSE	private	org.apache.rocketmq:rocketmq-common:4.9.1	TRUE	3
org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer::pullInterval	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	long	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	12
org.apache.rocketmq:rocketmq-remoting:4.9.1	io.netty.channel.ChannelOption::TCP_NODELAY	io.netty.channel.ChannelOption	io.netty.channel.ChannelOption	io.netty.channel.ChannelOption<java.lang.Boolean>	TRUE	public	io.netty:netty-all:4.1.65.Final	FALSE	1
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.protocol.body.CMResult::CR_RETURN_NULL	org.apache.rocketmq.common.protocol.body.CMResult	org.apache.rocketmq.common.protocol.body.CMResult	org.apache.rocketmq.common.protocol.body.CMResult	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	2
org.apache.commons:commons-lang3:3.4	org.apache.rocketmq.client.impl.consumer.DefaultLitePullConsumerImpl::rpcHook	org.apache.rocketmq.client.impl.consumer.DefaultLitePullConsumerImpl	org.apache.rocketmq.client.impl.consumer.DefaultLitePullConsumerImpl	org.apache.rocketmq.remoting.RPCHook	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	23
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.message.MessageType::Delay_Msg	org.apache.rocketmq.common.message.MessageType	org.apache.rocketmq.common.message.MessageType	org.apache.rocketmq.common.message.MessageType	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	1
org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer::messageListener	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.listener.MessageListener	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	12
org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer::allocateMessageQueueStrategy	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.AllocateMessageQueueStrategy	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	12
org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer::pullThresholdForQueue	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	int	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	12
org.apache.rocketmq:rocketmq-client:4.9.1	io.opentracing.tag.Tags::MESSAGE_BUS_DESTINATION	io.opentracing.tag.Tags	io.opentracing.tag.Tags	io.opentracing.tag.StringTag	TRUE	public	io.opentracing:opentracing-api:0.33.0	FALSE	3
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.remoting.netty.TlsSystemConfig::tlsEnable	org.apache.rocketmq.remoting.netty.TlsSystemConfig	org.apache.rocketmq.remoting.netty.TlsSystemConfig	boolean	TRUE	public	org.apache.rocketmq:rocketmq-remoting:4.9.1	FALSE	1
org.apache.rocketmq:rocketmq-remoting:4.9.1	org.apache.rocketmq.common.protocol.header.SendMessageResponseHeader::msgId	org.apache.rocketmq.common.protocol.header.SendMessageResponseHeader	org.apache.rocketmq.common.protocol.header.SendMessageResponseHeader	java.lang.String	FALSE	private	org.apache.rocketmq:rocketmq-common:4.9.1	TRUE	3
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.remoting.protocol.LanguageCode::JAVA	org.apache.rocketmq.remoting.protocol.LanguageCode	org.apache.rocketmq.remoting.protocol.LanguageCode	org.apache.rocketmq.remoting.protocol.LanguageCode	TRUE	public	org.apache.rocketmq:rocketmq-remoting:4.9.1	FALSE	1
org.apache.rocketmq:rocketmq-remoting:4.9.1	io.netty.handler.timeout.IdleState::ALL_IDLE	io.netty.handler.timeout.IdleState	io.netty.handler.timeout.IdleState	io.netty.handler.timeout.IdleState	TRUE	public	io.netty:netty-all:4.1.65.Final	FALSE	1
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.protocol.heartbeat.MessageModel::BROADCASTING	org.apache.rocketmq.common.protocol.heartbeat.MessageModel	org.apache.rocketmq.common.protocol.heartbeat.MessageModel	org.apache.rocketmq.common.protocol.heartbeat.MessageModel	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	2
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.protocol.heartbeat.ConsumeType::CONSUME_ACTIVELY	org.apache.rocketmq.common.protocol.heartbeat.ConsumeType	org.apache.rocketmq.common.protocol.heartbeat.ConsumeType	org.apache.rocketmq.common.protocol.heartbeat.ConsumeType	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	4
org.apache.commons:commons-lang3:3.4	org.apache.rocketmq.client.impl.factory.MQClientInstance::brokerAddrTable	org.apache.rocketmq.client.impl.factory.MQClientInstance	org.apache.rocketmq.client.impl.factory.MQClientInstance	"java.util.concurrent.ConcurrentMap<java.lang.String, java.util.HashMap<java.lang.Long, java.util.HashMap<java.lang.Long, java.lang.String>>"	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	6
org.apache.rocketmq:rocketmq-remoting:4.9.1	io.netty.util.internal.logging.InternalLogLevel::ERROR	io.netty.util.internal.logging.InternalLogLevel	io.netty.util.internal.logging.InternalLogLevel	io.netty.util.internal.logging.InternalLogLevel	TRUE	public	io.netty:netty-all:4.1.65.Final	FALSE	7
org.apache.commons:commons-lang3:3.4	org.apache.rocketmq.client.impl.MQClientManager::factoryTable	org.apache.rocketmq.client.impl.MQClientManager	org.apache.rocketmq.client.impl.MQClientManager	"java.util.concurrent.ConcurrentMap<java.lang.String, org.apache.rocketmq.client.impl.factory.MQClientInstance>"	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	53
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.protocol.body.CMResult::CR_SUCCESS	org.apache.rocketmq.common.protocol.body.CMResult	org.apache.rocketmq.common.protocol.body.CMResult	org.apache.rocketmq.common.protocol.body.CMResult	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	2
org.apache.rocketmq:rocketmq-remoting:4.9.1	org.apache.rocketmq.common.protocol.header.SendMessageResponseHeader::queueOffset	org.apache.rocketmq.common.protocol.header.SendMessageResponseHeader	org.apache.rocketmq.common.protocol.header.SendMessageResponseHeader	java.lang.Long	FALSE	private	org.apache.rocketmq:rocketmq-common:4.9.1	TRUE	3
org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer::consumeFromWhere	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.common.consumer.ConsumeFromWhere	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	12
org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer::messageModel	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.common.protocol.heartbeat.MessageModel	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	12
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.protocol.body.CMResult::CR_COMMIT	org.apache.rocketmq.common.protocol.body.CMResult	org.apache.rocketmq.common.protocol.body.CMResult	org.apache.rocketmq.common.protocol.body.CMResult	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	1
org.apache.rocketmq:rocketmq-remoting:4.9.1	io.netty.channel.ChannelOption::SO_KEEPALIVE	io.netty.channel.ChannelOption	io.netty.channel.ChannelOption	io.netty.channel.ChannelOption<java.lang.Boolean>	TRUE	public	io.netty:netty-all:4.1.65.Final	FALSE	1
org.apache.commons:commons-lang3:3.4	org.apache.rocketmq.client.impl.consumer.DefaultMQPushConsumerImpl::rebalanceImpl	org.apache.rocketmq.client.impl.consumer.DefaultMQPushConsumerImpl	org.apache.rocketmq.client.impl.consumer.DefaultMQPushConsumerImpl	org.apache.rocketmq.client.impl.consumer.RebalanceImpl	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	6
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.ServiceState::RUNNING	org.apache.rocketmq.common.ServiceState	org.apache.rocketmq.common.ServiceState	org.apache.rocketmq.common.ServiceState	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	14
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.consumer.ConsumeFromWhere::CONSUME_FROM_FIRST_OFFSET	org.apache.rocketmq.common.consumer.ConsumeFromWhere	org.apache.rocketmq.common.consumer.ConsumeFromWhere	org.apache.rocketmq.common.consumer.ConsumeFromWhere	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	1
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.utils.NameServerAddressUtils::NAMESRV_ENDPOINT_PATTERN	org.apache.rocketmq.common.utils.NameServerAddressUtils	org.apache.rocketmq.common.utils.NameServerAddressUtils	java.util.regex.Pattern	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	1
org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer::postSubscriptionWhenPull	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	boolean	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	12
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.protocol.body.CMResult::CR_THROW_EXCEPTION	org.apache.rocketmq.common.protocol.body.CMResult	org.apache.rocketmq.common.protocol.body.CMResult	org.apache.rocketmq.common.protocol.body.CMResult	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	2
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.consumer.ConsumeFromWhere::CONSUME_FROM_TIMESTAMP	org.apache.rocketmq.common.consumer.ConsumeFromWhere	org.apache.rocketmq.common.consumer.ConsumeFromWhere	org.apache.rocketmq.common.consumer.ConsumeFromWhere	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	1
org.apache.rocketmq:rocketmq-client:4.9.1	org.apache.rocketmq.common.protocol.body.CMResult::CR_LATER	org.apache.rocketmq.common.protocol.body.CMResult	org.apache.rocketmq.common.protocol.body.CMResult	org.apache.rocketmq.common.protocol.body.CMResult	TRUE	public	org.apache.rocketmq:rocketmq-common:4.9.1	FALSE	2
org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer::adjustThreadPoolNumsThreshold	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	long	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	12
org.apache.commons:commons-lang3:3.4	org.apache.rocketmq.client.impl.factory.MQClientInstance::mQClientAPIImpl	org.apache.rocketmq.client.impl.factory.MQClientInstance	org.apache.rocketmq.client.impl.factory.MQClientInstance	org.apache.rocketmq.client.impl.MQClientAPIImpl	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	7
org.apache.rocketmq:rocketmq-common:4.9.1	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer::pullBatchSize	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	org.apache.rocketmq.client.consumer.DefaultMQPushConsumer	int	FALSE	private	org.apache.rocketmq:rocketmq-client:4.9.1	TRUE	12
